"gene","y","n","study","cancer"
"TP53",347,1084,"brca_tcga_pan_can_atlas_2018","brca"
"KRAS",6,1084,"brca_tcga_pan_can_atlas_2018","brca"
"PIK3CA",347,1084,"brca_tcga_pan_can_atlas_2018","brca"
"BRAF",7,1084,"brca_tcga_pan_can_atlas_2018","brca"
"PTEN",58,1084,"brca_tcga_pan_can_atlas_2018","brca"
"APC",14,1084,"brca_tcga_pan_can_atlas_2018","brca"
"ARID1A",40,1084,"brca_tcga_pan_can_atlas_2018","brca"
"EGFR",15,1084,"brca_tcga_pan_can_atlas_2018","brca"
"IDH1",6,1084,"brca_tcga_pan_can_atlas_2018","brca"
"CDKN2A",0,1084,"brca_tcga_pan_can_atlas_2018","brca"
"TP53",295,566,"luad_tcga_pan_can_atlas_2018","luad"
"KRAS",168,566,"luad_tcga_pan_can_atlas_2018","luad"
"PIK3CA",28,566,"luad_tcga_pan_can_atlas_2018","luad"
"BRAF",41,566,"luad_tcga_pan_can_atlas_2018","luad"
"PTEN",10,566,"luad_tcga_pan_can_atlas_2018","luad"
"APC",34,566,"luad_tcga_pan_can_atlas_2018","luad"
"ARID1A",35,566,"luad_tcga_pan_can_atlas_2018","luad"
"EGFR",70,566,"luad_tcga_pan_can_atlas_2018","luad"
"IDH1",6,566,"luad_tcga_pan_can_atlas_2018","luad"
"CDKN2A",25,566,"luad_tcga_pan_can_atlas_2018","luad"
"TP53",404,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"KRAS",7,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"PIK3CA",53,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"BRAF",15,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"PTEN",51,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"APC",27,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"ARID1A",32,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"EGFR",14,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"IDH1",3,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"CDKN2A",73,487,"lusc_tcga_pan_can_atlas_2018","lusc"
"TP53",72,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"KRAS",10,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"PIK3CA",22,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"BRAF",233,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"PTEN",44,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"APC",61,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"ARID1A",37,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"EGFR",35,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"IDH1",26,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"CDKN2A",59,448,"skcm_tcga_pan_can_atlas_2018","skcm"
"TP53",314,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"KRAS",218,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"PIK3CA",147,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"BRAF",62,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"PTEN",34,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"APC",387,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"ARID1A",58,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"EGFR",15,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"IDH1",9,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"CDKN2A",3,594,"coadread_tcga_pan_can_atlas_2018","coadread"
"TP53",213,440,"stad_tcga_pan_can_atlas_2018","stad"
"KRAS",40,440,"stad_tcga_pan_can_atlas_2018","stad"
"PIK3CA",71,440,"stad_tcga_pan_can_atlas_2018","stad"
"BRAF",13,440,"stad_tcga_pan_can_atlas_2018","stad"
"PTEN",33,440,"stad_tcga_pan_can_atlas_2018","stad"
"APC",51,440,"stad_tcga_pan_can_atlas_2018","stad"
"ARID1A",110,440,"stad_tcga_pan_can_atlas_2018","stad"
"EGFR",21,440,"stad_tcga_pan_can_atlas_2018","stad"
"IDH1",4,440,"stad_tcga_pan_can_atlas_2018","stad"
"CDKN2A",18,440,"stad_tcga_pan_can_atlas_2018","stad"
"TP53",193,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"KRAS",99,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"PIK3CA",259,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"BRAF",25,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"PTEN",337,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"APC",74,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"ARID1A",227,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"EGFR",36,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"IDH1",20,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"CDKN2A",6,529,"ucec_tcga_pan_can_atlas_2018","ucec"
"TP53",373,585,"ov_tcga_pan_can_atlas_2018","ov"
"KRAS",6,585,"ov_tcga_pan_can_atlas_2018","ov"
"PIK3CA",8,585,"ov_tcga_pan_can_atlas_2018","ov"
"BRAF",2,585,"ov_tcga_pan_can_atlas_2018","ov"
"PTEN",7,585,"ov_tcga_pan_can_atlas_2018","ov"
"APC",10,585,"ov_tcga_pan_can_atlas_2018","ov"
"ARID1A",4,585,"ov_tcga_pan_can_atlas_2018","ov"
"EGFR",6,585,"ov_tcga_pan_can_atlas_2018","ov"
"IDH1",1,585,"ov_tcga_pan_can_atlas_2018","ov"
"CDKN2A",3,585,"ov_tcga_pan_can_atlas_2018","ov"
"TP53",202,411,"blca_tcga_pan_can_atlas_2018","blca"
"KRAS",15,411,"blca_tcga_pan_can_atlas_2018","blca"
"PIK3CA",90,411,"blca_tcga_pan_can_atlas_2018","blca"
"BRAF",13,411,"blca_tcga_pan_can_atlas_2018","blca"
"PTEN",16,411,"blca_tcga_pan_can_atlas_2018","blca"
"APC",25,411,"blca_tcga_pan_can_atlas_2018","blca"
"ARID1A",105,411,"blca_tcga_pan_can_atlas_2018","blca"
"EGFR",8,411,"blca_tcga_pan_can_atlas_2018","blca"
"IDH1",9,411,"blca_tcga_pan_can_atlas_2018","blca"
"CDKN2A",27,411,"blca_tcga_pan_can_atlas_2018","blca"
"TP53",357,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"KRAS",1,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"PIK3CA",90,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"BRAF",9,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"PTEN",12,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"APC",23,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"ARID1A",18,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"EGFR",13,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"IDH1",4,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"CDKN2A",105,523,"hnsc_tcga_pan_can_atlas_2018","hnsc"
"TP53",11,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"KRAS",2,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"PIK3CA",6,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"BRAF",1,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"PTEN",12,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"APC",6,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"ARID1A",14,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"EGFR",2,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"IDH1",2,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"CDKN2A",0,512,"kirc_tcga_pan_can_atlas_2018","kirc"
"TP53",6,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"KRAS",5,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"PIK3CA",3,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"BRAF",4,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"PTEN",7,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"APC",4,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"ARID1A",12,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"EGFR",1,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"IDH1",0,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"CDKN2A",1,283,"kirp_tcga_pan_can_atlas_2018","kirp"
"TP53",110,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"KRAS",5,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"PIK3CA",13,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"BRAF",0,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"PTEN",7,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"APC",11,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"ARID1A",29,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"EGFR",6,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"IDH1",8,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"CDKN2A",9,372,"lihc_tcga_pan_can_atlas_2018","lihc"
"TP53",57,494,"prad_tcga_pan_can_atlas_2018","prad"
"KRAS",2,494,"prad_tcga_pan_can_atlas_2018","prad"
"PIK3CA",10,494,"prad_tcga_pan_can_atlas_2018","prad"
"BRAF",7,494,"prad_tcga_pan_can_atlas_2018","prad"
"PTEN",18,494,"prad_tcga_pan_can_atlas_2018","prad"
"APC",10,494,"prad_tcga_pan_can_atlas_2018","prad"
"ARID1A",4,494,"prad_tcga_pan_can_atlas_2018","prad"
"EGFR",3,494,"prad_tcga_pan_can_atlas_2018","prad"
"IDH1",5,494,"prad_tcga_pan_can_atlas_2018","prad"
"CDKN2A",1,494,"prad_tcga_pan_can_atlas_2018","prad"
"TP53",2,500,"thca_tcga_pan_can_atlas_2018","thca"
"KRAS",4,500,"thca_tcga_pan_can_atlas_2018","thca"
"PIK3CA",4,500,"thca_tcga_pan_can_atlas_2018","thca"
"BRAF",287,500,"thca_tcga_pan_can_atlas_2018","thca"
"PTEN",2,500,"thca_tcga_pan_can_atlas_2018","thca"
"APC",3,500,"thca_tcga_pan_can_atlas_2018","thca"
"ARID1A",1,500,"thca_tcga_pan_can_atlas_2018","thca"
"EGFR",0,500,"thca_tcga_pan_can_atlas_2018","thca"
"IDH1",0,500,"thca_tcga_pan_can_atlas_2018","thca"
"CDKN2A",1,500,"thca_tcga_pan_can_atlas_2018","thca"
"TP53",249,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"KRAS",2,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"PIK3CA",42,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"BRAF",3,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"PTEN",24,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"APC",2,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"ARID1A",19,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"EGFR",35,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"IDH1",395,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"CDKN2A",3,514,"lgg_tcga_pan_can_atlas_2018","lgg"
"TP53",125,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"KRAS",2,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"PIK3CA",38,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"BRAF",8,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"PTEN",133,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"APC",8,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"ARID1A",5,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"EGFR",94,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"IDH1",25,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"CDKN2A",4,592,"gbm_tcga_pan_can_atlas_2018","gbm"
"TP53",107,184,"paad_tcga_pan_can_atlas_2018","paad"
"KRAS",117,184,"paad_tcga_pan_can_atlas_2018","paad"
"PIK3CA",5,184,"paad_tcga_pan_can_atlas_2018","paad"
"BRAF",2,184,"paad_tcga_pan_can_atlas_2018","paad"
"PTEN",0,184,"paad_tcga_pan_can_atlas_2018","paad"
"APC",4,184,"paad_tcga_pan_can_atlas_2018","paad"
"ARID1A",9,184,"paad_tcga_pan_can_atlas_2018","paad"
"EGFR",1,184,"paad_tcga_pan_can_atlas_2018","paad"
"IDH1",1,184,"paad_tcga_pan_can_atlas_2018","paad"
"CDKN2A",35,184,"paad_tcga_pan_can_atlas_2018","paad"
"TP53",23,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"KRAS",15,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"PIK3CA",83,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"BRAF",3,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"PTEN",21,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"APC",12,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"ARID1A",16,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"EGFR",7,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"IDH1",0,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"CDKN2A",5,297,"cesc_tcga_pan_can_atlas_2018","cesc"
"TP53",85,255,"sarc_tcga_pan_can_atlas_2018","sarc"
"KRAS",2,255,"sarc_tcga_pan_can_atlas_2018","sarc"
"PIK3CA",7,255,"sarc_tcga_pan_can_atlas_2018","sarc"
"BRAF",1,255,"sarc_tcga_pan_can_atlas_2018","sarc"
"PTEN",6,255,"sarc_tcga_pan_can_atlas_2018","sarc"
"APC",6,255,"sarc_tcga_pan_can_atlas_2018","sarc"
"ARID1A",3,255,"sarc_tcga_pan_can_atlas_2018","sarc"
"EGFR",4,255,"sarc_tcga_pan_can_atlas_2018","sarc"
"IDH1",2,255,"sarc_tcga_pan_can_atlas_2018","sarc"
"CDKN2A",1,255,"sarc_tcga_pan_can_atlas_2018","sarc"
